店舗名,郵便番号,住所,曜日帯,開始時間,終了時間,種別,システム,料金
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,8:00,10:00,学生,30分,340
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,8:00,10:00,会員,30分,180
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,8:00,10:00,シニア,30分,180
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,8:00,10:00,一般,30分,410
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,8:00,10:00,学生会員,30分,190
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,8:00,10:00,学生,30分,410
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,8:00,10:00,会員,30分,225
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,8:00,10:00,シニア,30分,225
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,8:00,10:00,一般,30分,500
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,10:00,19:00,学生会員,30分,310
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,10:00,19:00,学生,30分,340
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,10:00,19:00,会員,30分,360
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,10:00,19:00,シニア,30分,360
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,10:00,19:00,一般,30分,410
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,10:00,19:00,学生会員,30分,380
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,10:00,19:00,学生,30分,410
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,10:00,19:00,会員,30分,450
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,10:00,19:00,シニア,30分,450
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,10:00,19:00,一般,30分,500
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,10:00,19:00,学生会員,昼フリータイム,1430
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,10:00,19:00,学生,昼フリータイム,1520
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,10:00,19:00,会員,昼フリータイム,1520
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,10:00,19:00,シニア,昼フリータイム,1520
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,10:00,19:00,一般,昼フリータイム,1670
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,10:00,19:00,学生会員,昼フリータイム,1850
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,10:00,19:00,学生,昼フリータイム,1940
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,10:00,19:00,会員,昼フリータイム,1990
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,10:00,19:00,シニア,昼フリータイム,1990
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,10:00,19:00,一般,昼フリータイム,2190
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,15:00,21:00,学生会員,夕方フリータイム,1560
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,15:00,21:00,学生,夕方フリータイム,1740
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,15:00,21:00,会員,夕方フリータイム,1820
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,15:00,21:00,シニア,夕方フリータイム,1820
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,15:00,21:00,一般,夕方フリータイム,2010
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,15:00,21:00,学生会員,夕方フリータイム,1950
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,15:00,21:00,学生,夕方フリータイム,2080
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,15:00,21:00,会員,夕方フリータイム,2160
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,15:00,21:00,シニア,夕方フリータイム,2160
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,土日祝,15:00,21:00,一般,夕方フリータイム,2380
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,19:00,5:00,学生会員,30分,440
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,19:00,5:00,学生,30分,510
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,19:00,5:00,会員,30分,510
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,19:00,5:00,シニア,30分,510
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,19:00,5:00,一般,30分,600
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,金土日祝祝前,19:00,5:00,学生会員,30分,640
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,金土日祝祝前,19:00,5:00,学生,30分,680
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,金土日祝祝前,19:00,5:00,会員,30分,760
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,金土日祝祝前,19:00,5:00,シニア,30分,760
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,金土日祝祝前,19:00,5:00,一般,30分,820
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,19:00,5:00,学生会員,夜フリータイム,2040
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,19:00,5:00,学生,夜フリータイム,2340
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,19:00,5:00,会員,夜フリータイム,2360
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,19:00,5:00,シニア,夜フリータイム,2360
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,19:00,5:00,一般,夜フリータイム,2720
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,22:00,5:00,学生会員,深夜フリータイム,1860
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,22:00,5:00,学生,深夜フリータイム,2100
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,22:00,5:00,会員,深夜フリータイム,2160
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,22:00,5:00,シニア,深夜フリータイム,2160
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,平日,22:00,5:00,一般,深夜フリータイム,2450
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,金土祝前,22:00,5:00,学生会員,深夜フリータイム,2670
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,金土祝前,22:00,5:00,学生,深夜フリータイム,2790
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,金土祝前,22:00,5:00,会員,深夜フリータイム,2930
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,金土祝前,22:00,5:00,シニア,深夜フリータイム,2930
深井駅前店,599-8236,大阪府堺市中区深井沢町3234番地 泉北高速鉄道 深井駅 東出口より徒歩4分（受付：1F）,金土祝前,22:00,5:00,一般,深夜フリータイム,3150
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,平日,11:00,19:00,学生会員,30分,240
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,平日,11:00,19:00,学生,30分,260
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,平日,11:00,19:00,会員,30分,300
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,平日,11:00,19:00,シニア,30分,300
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,平日,11:00,19:00,一般,30分,320
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,土日祝,11:00,19:00,学生会員,30分,250
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,土日祝,11:00,19:00,学生,30分,270
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,土日祝,11:00,19:00,会員,30分,320
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,土日祝,11:00,19:00,シニア,30分,320
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,土日祝,11:00,19:00,一般,30分,350
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,平日,11:00,19:00,学生会員,昼フリータイム,1280
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,平日,11:00,19:00,学生,昼フリータイム,1330
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,平日,11:00,19:00,会員,昼フリータイム,1490
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,平日,11:00,19:00,シニア,昼フリータイム,1490
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,平日,11:00,19:00,一般,昼フリータイム,1610
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,土日祝,11:00,19:00,学生会員,昼フリータイム,1320
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,土日祝,11:00,19:00,学生,昼フリータイム,1370
西中島店,532-0011,大阪府大阪市淀川区西中島3丁目17番8号 大成ビル2〜4FOsakaMetro御堂筋線 西中島南方駅より徒歩3分（受付：2F）,土日祝,11:00,19:00,会員,昼フリータイム,1640
